scene_id,acquisition_date,orbit_relative,pass_direction,status,area_km2,threshold_db,otsu_eta,valley_ratio,separability,detail
S1A_IW_GRDH_1SDV_20240112T125640_20240112T125705_052074_064B35_D320,2024-01-12,27,ASC,abstain,,-22.370822512443304,0.7191619942999611,1.0,0.8520085897680908,histogram not bimodal
S1A_IW_GRDH_1SDV_20240124T125639_20240124T125704_052249_065114_4736,2024-01-24,27,ASC,abstain,,-22.12854331998303,0.7247686824451082,0.7566966827883105,0.8517740861431121,histogram not bimodal
S1A_IW_GRDH_1SDV_20240205T125639_20240205T125704_052424_06570A_3243,2024-02-05,27,ASC,ok,60.326766724873735,-21.625743576781073,0.739288056718953,0.6210453495673645,0.8633607391412655,
S1A_IW_GRDH_1SDV_20240217T125639_20240217T125704_052599_065CEE_F3BA,2024-02-17,27,ASC,ok,62.313953523367466,-22.123458399722242,0.7440925041368186,0.638752908095202,0.864462766163335,
S1A_IW_GRDH_1SDV_20240229T125639_20240229T125704_052774_0662E9_FEC9,2024-02-29,27,ASC,ok,65.00862539531951,-21.877118371916936,0.7489717762188264,0.6343095647835051,0.8650978123445776,
S1A_IW_GRDH_1SDV_20240312T125639_20240312T125704_052949_0668DE_D05C,2024-03-12,27,ASC,ok,65.36217591733586,-21.87372486294248,0.7569095286686647,0.5780296112068802,0.870767416902015,
S1A_IW_GRDH_1SDV_20240324T125639_20240324T125704_053124_066F69_529A,2024-03-24,27,ASC,ok,66.01644397688351,-21.877923508727324,0.7592843060054716,0.6137909123598314,0.8704669671540652,
S1A_IW_GRDH_1SDV_20240405T125640_20240405T125705_053299_067618_1CCC,2024-04-05,27,ASC,ok,66.8470764920445,-22.126778388661965,0.7680530778653191,0.5602220393687728,0.8751340942853904,
S1A_IW_GRDH_1SDV_20240417T125640_20240417T125705_053474_067D06_1F6D,2024-04-17,27,ASC,ok,67.77820423229105,-22.369998545099214,0.7594750310918694,0.5735047470227526,0.8698481348898367,
S1A_IW_GRDH_1SDV_20240429T125640_20240429T125705_053649_0683E9_BB15,2024-04-29,27,ASC,ok,67.5780468213509,-22.129173120848428,0.7450959460775936,0.6148834735980878,0.8628994467542908,
S1A_IW_GRDH_1SDV_20240511T125640_20240511T125705_053824_068A89_C1D7,2024-05-11,27,ASC,ok,67.7286942726446,-22.124067390223583,0.7460746195270498,0.6368035893465788,0.8609306599997694,
S1A_IW_GRDH_1SDV_20240523T125640_20240523T125705_053999_06908E_9AED,2024-05-23,27,ASC,ok,68.1970929279804,-22.123588117979086,0.744318841645976,0.6523415133091137,0.8601779898577671,
S1A_IW_GRDH_1SDV_20240604T125640_20240604T125705_054174_06969B_710E,2024-06-04,27,ASC,ok,68.74465495131884,-22.37249277242413,0.7521689479008804,0.6298544664078859,0.8644865049138779,
S1A_IW_GRDH_1SDV_20240616T125639_20240616T125704_054349_069CA9_BB72,2024-06-16,27,ASC,ok,67.40906069318649,-22.373054837069944,0.7458387223219599,0.6741159466947967,0.8614532359857883,
S1A_IW_GRDH_1SDV_20240710T125638_20240710T125703_054699_06A8D5_3DF4,2024-07-10,27,ASC,ok,62.01413248452055,-22.122830806741238,0.7282053850958755,0.6446776367674455,0.8555135247990752,
S1A_IW_GRDH_1SDV_20240722T125638_20240722T125703_054874_06AEE3_BDAF,2024-07-22,27,ASC,ok,59.275241704901696,-21.873579254851986,0.7249517467012462,0.7041363452427619,0.8535722884325777,
S1A_IW_GRDH_1SDV_20240803T125638_20240803T125703_055049_06B4EE_0F31,2024-08-03,27,ASC,ok,43.564942986300515,-21.875574017693836,0.7525718227447763,0.44591385723510096,0.888678524689514,
S1A_IW_GRDH_1SDV_20240815T125638_20240815T125703_055224_06BB4D_CEF2,2024-08-15,27,ASC,ok,49.1590103122853,-21.875476451467186,0.773467877650394,0.3774317368119548,0.8944084909961688,
S1A_IW_GRDH_1SDV_20240827T125638_20240827T125703_055399_06C1CC_428E,2024-08-27,27,ASC,ok,48.2127026368897,-21.878005689230083,0.7827045091541835,0.3635536940078001,0.9005369436307297,
S1A_IW_GRDH_1SDV_20240908T125638_20240908T125703_055574_06C878_B2E3,2024-09-08,27,ASC,ok,48.57586239515144,-22.124666231795914,0.7824351693461629,0.3721675073767429,0.8994334192019857,
S1A_IW_GRDH_1SDV_20240920T125639_20240920T125704_055749_06CF5F_A24D,2024-09-20,27,ASC,ok,46.8723758786192,-22.123696802486915,0.770875477127106,0.4025480668769477,0.8930922768897271,
S1A_IW_GRDH_1SDV_20241002T125639_20241002T125704_055924_06D64E_7EFA,2024-10-02,27,ASC,ok,45.89765648678397,-22.127440489336003,0.7636539058239625,0.4045542751833494,0.8910826739402629,
S1A_IW_GRDH_1SDV_20241014T125639_20241014T125704_056099_06DD30_E9B0,2024-10-14,27,ASC,ok,46.91943295764271,-22.372391923249797,0.755909393889482,0.45219559428709755,0.8857410957597686,
S1A_IW_GRDH_1SDV_20241026T125639_20241026T125704_056274_06E424_87E8,2024-10-26,27,ASC,ok,49.32437565422569,-22.379521426903572,0.7494542641034706,0.485453496797023,0.879998087215488,
S1A_IW_GRDH_1SDV_20241107T125639_20241107T125704_056449_06EB11_6D8F,2024-11-07,27,ASC,ok,51.512242260197034,-22.37594936145287,0.7441386186932737,0.4749573590514238,0.8764851224891868,
S1A_IW_GRDH_1SDV_20241119T125638_20241119T125703_056624_06F215_A0D9,2024-11-19,27,ASC,ok,54.13221810373544,-22.62114218380658,0.7359575053115014,0.5429058549954066,0.8671600924170544,
S1A_IW_GRDH_1SDV_20241213T125637_20241213T125702_056974_06FFE6_B243,2024-12-13,27,ASC,ok,54.57097904056938,-22.62107045306053,0.7146139921017842,0.6801027416779488,0.8533378570237828,
S1A_IW_GRDH_1SDV_20241225T125635_20241225T125700_057149_0706ED_6399,2024-12-25,27,ASC,abstain,,-22.62319069758509,0.7087007396952587,1.0,0.8511497834457804,histogram not bimodal
S1A_IW_GRDH_1SDV_20250106T125634_20250106T125659_057324_070DCA_6D00,2025-01-06,27,ASC,ok,49.26877712544241,-22.626371421523313,0.7207925216456569,0.6205485149255124,0.8623010205416607,
S1A_IW_GRDH_1SDV_20250118T125633_20250118T125658_057499_0714B9_BC7D,2025-01-18,27,ASC,abstain,,-22.37399345471442,0.7112574706894242,1.0,0.8539436562363637,histogram not bimodal
S1A_IW_GRDH_1SDV_20250130T125633_20250130T125658_057674_071BA5_A206,2025-01-30,27,ASC,abstain,,-22.619983046805707,0.7042824459599015,1.0,0.8512548972219256,histogram not bimodal
S1A_IW_GRDH_1SDV_20250211T125632_20250211T125657_057849_0722A5_415F,2025-02-11,27,ASC,abstain,,-22.378631540930428,0.6997067505071275,1.0,0.8464456053589384,histogram not bimodal
S1A_IW_GRDH_1SDV_20250223T125632_20250223T125657_058024_0729C2_3705,2025-02-23,27,ASC,abstain,,-22.121386782089097,0.704818045768265,1.0,0.8493328698612223,histogram not bimodal
S1A_IW_GRDH_1SDV_20250307T125632_20250307T125657_058199_0730ED_ED0F,2025-03-07,27,ASC,ok,51.793077766699696,-22.126368044123545,0.7250417925823426,0.5994582727083766,0.8620515975360117,
S1A_IW_GRDH_1SDV_20250319T125632_20250319T125657_058374_0737D0_51D8,2025-03-19,27,ASC,ok,54.63269131607504,-21.87293301001648,0.7213022823767039,0.6386177497656048,0.8571136705361453,
S1A_IW_GRDH_1SDV_20250331T125633_20250331T125658_058549_073ED5_C0F6,2025-03-31,27,ASC,abstain,,-22.122735695045343,0.7149508239206828,1.0,0.8534664886318698,histogram not bimodal
S1A_IW_GRDH_1SDV_20250412T125632_20250412T125657_058724_0745FF_02AC,2025-04-12,27,ASC,abstain,,-22.120743155910258,0.7135691233722821,1.0,0.8526541099845314,histogram not bimodal
S1A_IW_GRDH_1SDV_20250424T125633_20250424T125658_058899_074D29_8BB7,2025-04-24,27,ASC,ok,58.550653949327774,-22.37484889239417,0.7221550758005681,0.6601046701730229,0.8535328331104478,
S1A_IW_GRDH_1SDV_20250506T125633_20250506T125658_059074_075420_2AE5,2025-05-06,27,ASC,ok,61.79486681984586,-22.37275499243381,0.733144144933227,0.5743610814075786,0.8591674084798828,
S1A_IW_GRDH_1SDV_20250518T125632_20250518T125657_059249_075A3B_0DA3,2025-05-18,27,ASC,ok,62.0886489127428,-22.376322966349655,0.7439972662924291,0.5202705359469458,0.8653067577880292,
S1A_IW_GRDH_1SDV_20250530T125632_20250530T125657_059424_076051_9B67,2025-05-30,27,ASC,ok,62.36163402217141,-22.87501606215921,0.7540886534976019,0.5196816247983306,0.8705644007746769,
S1A_IW_GRDH_1SDV_20250611T125631_20250611T125656_059599_076647_EBE8,2025-06-11,27,ASC,ok,62.354495745531985,-22.623947926583163,0.74885165313422,0.5808042621814481,0.8684517005061688,
S1A_IW_GRDH_1SDV_20250623T125631_20250623T125656_059774_076C55_3EEA,2025-06-23,27,ASC,ok,56.90510539016822,-22.12095487040592,0.749915192841241,0.45311958142369907,0.8732832682284996,
S1A_IW_GRDH_1SDV_20250705T125630_20250705T125655_059949_07726A_4388,2025-07-05,27,ASC,ok,50.47027144493588,-22.12042381914342,0.7719466012643018,0.34079458811089497,0.8930944306659797,
S1A_IW_GRDH_1SDV_20250717T125629_20250717T125654_060124_07786D_6CE5,2025-07-17,27,ASC,ok,50.22109768011714,-22.12554420585102,0.7873293466947352,0.29981706012751513,0.9017216099414325,
S1A_IW_GRDH_1SDV_20250729T125629_20250729T125654_060299_077E6E_17CB,2025-07-29,27,ASC,ok,53.03321372168125,-21.87105822929966,0.8030329306285998,0.25532293615980284,0.907706236207561,
S1A_IW_GRDH_1SDV_20250810T125629_20250810T125654_060474_0784D2_374D,2025-08-10,27,ASC,ok,66.5418210027862,-22.124715504537853,0.8429340051088793,0.19932260930262075,0.9188784185005698,
S1A_IW_GRDH_1SDV_20250822T125629_20250822T125654_060649_078BB6_FAE3,2025-08-22,27,ASC,ok,73.46607241455064,-22.37905259231417,0.8511279039876687,0.17706711302538092,0.9209720189580096,
S1A_IW_GRDH_1SDV_20250903T125629_20250903T125654_060824_07929E_8869,2025-09-03,27,ASC,ok,88.84694763065053,-21.62587776080694,0.8341245600666352,0.2197966063197195,0.9095140150348168,
S1A_IW_GRDH_1SDV_20250915T125629_20250915T125654_060999_0799A3_B393,2025-09-15,27,ASC,ok,81.04562230057357,-21.87591589589748,0.832773583642617,0.22526967833401423,0.9094145363299143,
S1A_IW_GRDH_1SDV_20250927T125630_20250927T125655_061174_07A0A8_2E6D,2025-09-27,27,ASC,ok,79.62387865479306,-22.372051809430005,0.831767973844572,0.23750945444927543,0.9087385025282739,
S1A_IW_GRDH_1SDV_20251009T125630_20251009T125655_061349_07A7B7_9D01,2025-10-09,27,ASC,ok,75.98817865417023,-22.1224206557753,0.8355544853871054,0.21501570445124604,0.9123915958041031,
S1A_IW_GRDH_1SDV_20251021T125630_20251021T125655_061524_07AEBF_D04C,2025-10-21,27,ASC,ok,77.69680391432587,-22.371380598459154,0.8311887522598393,0.22121637439576872,0.9093244695381759,
S1A_IW_GRDH_1SDV_20251102T125630_20251102T125655_061699_07B5B8_B9FE,2025-11-02,27,ASC,ok,77.37958690904527,-22.629001758317226,0.8207042368660136,0.24571321301559548,0.9034313360773037,
S1A_IW_GRDH_1SDV_20251114T125629_20251114T125654_061874_07BC7A_AF38,2025-11-14,27,ASC,ok,77.42352979034314,-22.87224737320696,0.8122418598309306,0.26935397193794336,0.8984383018579271,
S1A_IW_GRDH_1SDV_20251126T125628_20251126T125653_062049_07C351_E38E,2025-11-26,27,ASC,ok,76.9339814658521,-23.129502024066806,0.8080011426404221,0.27324045913489314,0.8958618730771317,
S1A_IW_GRDH_1SDV_20251208T125627_20251208T125652_062224_07CA2D_2638,2025-12-08,27,ASC,ok,77.61217164486848,-22.875822321111983,0.8051572524366875,0.28704369927523005,0.8940710481412859,
S1A_IW_GRDH_1SDV_20251220T125626_20251220T125651_062399_07D0F5_E8E8,2025-12-20,27,ASC,ok,75.60254904235643,-23.126118310703898,0.8031352427520251,0.2964545837165959,0.8936390989041421,
S1A_IW_GRDH_1SDV_20260101T125624_20260101T125649_062574_07D7B8_0721,2026-01-01,27,ASC,ok,73.39498249870142,-22.87750864327284,0.7978938659619358,0.29885075396029487,0.891680959811651,
S1A_IW_GRDH_1SDV_20260113T125623_20260113T125648_062749_07DE74_3B22,2026-01-13,27,ASC,ok,73.5710328811629,-23.12247865070816,0.791555532585735,0.3409351203268102,0.8874762096283738,
S1A_IW_GRDH_1SDV_20260125T125622_20260125T125647_062924_07E4C2_5E95,2026-01-25,27,ASC,ok,71.00503447240338,-22.618894634263704,0.8040886502263612,0.31143474917369895,0.8957887446754974,
S1A_IW_GRDH_1SDV_20260206T125622_20260206T125647_063099_07EB62_990E,2026-02-06,27,ASC,ok,72.78940169990234,-22.371031784127375,0.8074903944061279,0.2941699306243854,0.8974161784860494,
S1A_IW_GRDH_1SDV_20260218T125621_20260218T125646_063274_07F1ED_3F72,2026-02-18,27,ASC,ok,72.11800886636904,-22.625508991116103,0.7995338320381052,0.34312495947925986,0.8927791500340708,
S1A_IW_GRDH_1SDV_20260302T125621_20260302T125646_063449_07F89A_9F85,2026-03-02,27,ASC,ok,70.91454774309277,-22.62064686611826,0.7947140286742118,0.34810531123204685,0.8907106130602684,
S1A_IW_GRDH_1SDV_20260314T125621_20260314T125646_063624_07FF41_748E,2026-03-14,27,ASC,ok,70.59992849939397,-22.62563103114118,0.7893430071218904,0.3992975888333517,0.887430392803235,
S1A_IW_GRDH_1SDV_20260326T125621_20260326T125646_063799_0805CA_6198,2026-03-26,27,ASC,ok,72.0963216358792,-22.12910582066527,0.7906146168178113,0.39393474529703115,0.8868656909213486,
S1A_IW_GRDH_1SDV_20260407T125621_20260407T125646_063974_080C4A_BE07,2026-04-07,27,ASC,ok,67.32999730965727,-22.12503149156935,0.8036852369431922,0.2982738186834695,0.8977179980712169,
S1A_IW_GRDH_1SDV_20260419T125621_20260419T125646_064149_0812DA_949B,2026-04-19,27,ASC,ok,73.51160184444166,-22.624903956240423,0.799238363751393,0.32409377002964074,0.892134793738686,
S1A_IW_GRDH_1SDV_20260501T125613_20260501T125638_064324_081956_5EDD,2026-05-01,27,ASC,ok,74.14706614848616,-22.873091876724352,0.7920716864522046,0.3452250771102891,0.8876785563967132,
S1A_IW_GRDH_1SDV_20260513T125612_20260513T125637_064499_081FAB_2862,2026-05-13,27,ASC,ok,74.34179344355668,-22.37576598174927,0.7863824286389448,0.3665587348933522,0.8846276719478395,
S1A_IW_GRDH_1SDV_20260525T125612_20260525T125637_064674_0825BE_7D00,2026-05-25,27,ASC,ok,72.13927836208764,-22.627889453555138,0.7835757992876994,0.42616294618628847,0.8827415133631564,
S1A_IW_GRDH_1SDV_20260606T125611_20260606T125636_064849_082BEA_CBDB,2026-06-06,27,ASC,ok,72.79061630196942,-22.119355149603905,0.7642958298039467,0.5503472633415554,0.8709807698146526,
S1A_IW_GRDH_1SDV_20260618T125610_20260618T125635_065024_083204_5693,2026-06-18,27,ASC,ok,72.44512759323932,-21.625123910509085,0.7390034647714153,0.6869616983128717,0.8550306643776239,
S1D_IW_GRDH_1SDV_20260625T125530_20260625T125555_003393_005F85_9A4D,2026-06-25,27,ASC,ok,60.75249453954154,-22.125575998210298,0.7563644015232247,0.4777250263338962,0.8741406962549026,
S1D_IW_GRDH_1SDV_20260707T125530_20260707T125555_003568_00656E_CDDB,2026-07-07,27,ASC,ok,56.70114974725537,-22.378915853458764,0.7605812946158368,0.45359099364011507,0.8799632964986414,
S1D_IW_GRDH_1SDV_20260719T125531_20260719T125556_003743_006B65_422E,2026-07-19,27,ASC,ok,50.27033862414843,-22.369648227689716,0.7686942204296318,0.3413682359791435,0.8937409919981378,
